,Papua New Guinea,Greenland,Iceland,Canada,Algeria,Benin,Burkina Faso,Ghana,Cote d'Ivoire,Nigeria,Niger,Tunisia,Togo,Belgium,Germany,Estonia,Finland,United Kingdom,Guernsey,Jersey,Isle of Man,Falkland Islands,Netherlands,Ireland,Denmark,Faroe Islands,Luxembourg,Norway,Poland,Sweden,South Africa,Botswana,Congo (Brazzaville),Congo (Kinshasa),Swaziland,Central African Republic,Equatorial Guinea,Saint Helena,Mauritius,British Indian Ocean Territory,Cameroon,Zambia,Comoros,Mayotte,Reunion,Madagascar,Angola,Gabon,Sao Tome and Principe,Mozambique,Seychelles,Chad,Zimbabwe,Malawi,Lesotho,Mali,Gambia,Spain,Sierra Leone,Liberia,Morocco,Senegal,Mauritania,Guinea,Cape Verde,Ethiopia,Burundi,Somalia,Egypt,Kenya,Libya,Rwanda,Sudan,South Sudan,Tanzania,Uganda,Albania,Bulgaria,Cyprus,Croatia,France,Saint Pierre and Miquelon,Greece,Hungary,Italy,Slovenia,Czech Republic,Israel,Malta,Austria,Portugal,Bosnia and Herzegovina,Romania,Switzerland,Turkey,Moldova,Macedonia,Gibraltar,Serbia,Montenegro,Slovakia,Turks and Caicos Islands,Dominican Republic,Guatemala,Honduras,Jamaica,Mexico,Nicaragua,Panama,Costa Rica,El Salvador,Haiti,Cuba,Cayman Islands,Bahamas,Belize,Cook Islands,Fiji,Tonga,Kiribati,Wallis and Futuna,Samoa,American Samoa,French Polynesia,Vanuatu,New Caledonia,New Zealand,Afghanistan,Bahrain,Saudi Arabia,Iran,Jordan,Kuwait,Lebanon,United Arab Emirates,Oman,Pakistan,Iraq,Syria,Qatar,Northern Mariana Islands,Guam,Marshall Islands,Midway Islands,Micronesia,Palau,Taiwan,Japan,South Korea,Philippines,Argentina,Brazil,Chile,Antarctica,Ecuador,Paraguay,Colombia,Bolivia,Suriname,French Guiana,Peru,Uruguay,Venezuela,Guyana,Antigua and Barbuda,Barbados,Dominica,Martinique,Guadeloupe,Grenada,Virgin Islands,Puerto Rico,Saint Kitts and Nevis,Saint Lucia,Aruba,Netherlands Antilles,Anguilla,Trinidad and Tobago,British Virgin Islands,Saint Vincent and the Grenadines,Kazakhstan,Kyrgyzstan,Azerbaijan,Russia,Ukraine,Belarus,Turkmenistan,Tajikistan,Uzbekistan,India,Sri Lanka,Cambodia,Bangladesh,Hong Kong,Laos,Macau,Nepal,Bhutan,Maldives,Thailand,Vietnam,Myanmar,Indonesia,Malaysia,Brunei,East Timor,Singapore,Australia,Christmas Island,Norfolk Island,China,North Korea,Mongolia,United States,Latvia,Lithuania,Armenia,Eritrea,Palestine,Georgia,Yemen,Bermuda,Solomon Islands,Nauru,Tuvalu,Namibia,Djibouti,Montserrat,Johnston Atoll,Guinea-Bissau,Western Sahara,Niue,Cocos (Keeling) Islands,Wake Island
140,8,13,1807,7276,10484,305,891,10201,4181,13873,974,1087,522,59569,186522,1958,7040,141,0,0,0,0,101,25231,187,0,4049,8594,27842,46814,55421,48,728,4390,0,1888,1306,0,337,0,8681,1200,162,0,0,1162,113,3375,611,472,11,846,320,455,4,1667,28,242280,1062,397,8508,4640,1283,4258,0,2506,83,2452,38284,3094,378,476,6582,1604,509,665,1341,2993,974,2249,865,0,3068,4027,235763,1488,0,18355,635,17005,35600,2775,20945,31011,173036,10321,0,0,12031,324,1533,0,20808,8221,7360,605,129184,1464,17889,1461,3274,3796,2211,0,103,20,0,18,0,0,0,0,0,0,0,0,1504,22142,16200,112288,177938,863,33823,1388,40507,18887,119536,15414,152,73595,0,0,0,0,0,0,443,17146,11947,23732,25987,772416,148456,0,44440,1202,42206,15281,144,0,208823,847,2738,156,26,96,18,0,0,23,0,0,15,19,0,0,0,117,0,27,13319,2093,8530,493023,29015,51066,0,4763,4623,286605,1869,126,74865,0,19,0,4364,59,1962,3125,332,0,34316,8338,141,0,38965,108,0,0,991,0,194,2000702,1092,1733,14103,41,0,827,560,0,0,0,0,31,4373,0,0,1389,9,0,0,0
141,8,13,1807,7316,10589,305,892,10358,4404,14554,974,1087,524,59711,186691,1965,7064,141,0,0,0,0,101,25238,187,0,4052,8608,28201,48288,58568,48,728,4515,0,1952,1306,0,337,0,8681,1200,162,0,0,1203,118,3463,632,489,11,848,332,481,4,1722,28,242707,1085,410,8537,4759,1439,4372,0,2670,85,2513,39726,3215,393,494,6730,1670,509,679,1385,3086,975,2249,917,0,3088,4039,236142,1488,0,18569,640,17034,35910,2832,21182,31044,174023,10727,0,0,12102,324,1541,0,21437,8561,7669,611,133974,1464,18586,1538,3373,3941,2219,0,103,20,0,18,0,0,0,0,0,0,0,0,1504,22890,16667,116021,180156,890,34432,1402,40986,19954,125933,16675,164,75071,0,0,0,0,0,0,443,17187,12003,24175,27373,802828,154092,0,44440,1230,43810,16165,168,0,214788,847,2814,158,26,96,18,0,0,23,0,0,15,19,0,0,0,117,0,27,13872,2166,8882,501800,29706,51816,0,4834,4741,297535,1877,126,78052,0,19,0,4614,62,1976,3125,332,0,35295,8369,141,0,39387,108,0,0,991,0,197,2023590,1094,1752,14669,41,0,831,591,0,0,0,0,31,4398,0,0,1389,9,0,0,0
142,8,13,1807,7346,10698,388,892,10856,4684,15181,978,1093,525,59819,187226,1970,7073,141,0,0,0,0,101,25250,187,0,4055,8620,28577,49684,61927,48,728,4637,0,2044,1306,0,337,0,8681,1321,163,0,0,1240,130,3463,639,509,11,848,343,481,4,1752,28,243209,1103,421,8610,4851,1572,4426,0,2915,85,2513,41303,3305,409,510,6879,1670,509,686,1416,3191,980,2249,1043,0,3108,4053,236305,1490,0,18795,645,17064,36180,2893,21404,31063,175218,11093,0,0,12175,324,1542,0,22008,8982,8132,614,139196,1464,19211,1612,3481,3941,2233,0,103,20,0,18,0,0,0,0,0,0,0,0,1504,23546,17269,119942,182525,915,34952,1422,41499,21071,125933,17770,164,76588,0,0,0,0,0,0,443,17250,12051,24787,28764,828810,160846,0,45778,1254,45344,16929,187,0,214788,847,2879,159,26,96,18,0,0,23,0,0,15,19,0,0,0,117,0,27,13872,2166,9218,510761,30415,52520,0,4902,4869,308993,1880,126,81523,0,19,0,5062,62,2003,3129,333,0,36406,8402,141,0,39850,108,0,0,991,0,197,2048986,1096,1756,15281,41,0,843,632,0,0,0,0,31,4441,0,0,1460,9,0,0,0
143,8,13,1808,7383,10810,412,892,11118,4848,15682,980,1094,530,59918,187267,1973,7087,142,0,0,0,0,101,25295,187,0,4063,8628,29017,50931,65736,60,728,4724,0,2057,1306,0,337,0,8681,1357,176,0,0,1252,138,3463,659,553,11,848,356,529,4,1776,28,243605,1132,446,8692,4996,1682,4484,0,3166,85,2579,42980,3457,418,541,7007,1693,509,694,1464,3266,980,2251,1161,0,3112,4064,236651,1492,0,18972,646,17078,36463,2893,21679,31094,176677,11459,0,0,12251,324,1545,0,22572,9491,8455,615,142690,1464,20059,1662,3603,4165,2238,0,103,20,0,18,0,0,0,0,0,0,0,0,1504,24102,17713,123308,184955,953,35466,1442,41990,22077,132405,18950,170,78416,0,0,0,0,0,0,443,17293,12085,25392,30295,850514,167355,0,46356,1261,46994,17842,196,0,220749,847,2904,159,26,96,18,0,0,23,0,0,15,19,0,0,0,117,0,27,14238,2207,9570,519458,31177,53241,0,4971,4966,320922,1884,128,84379,0,19,0,5335,66,2013,3134,334,0,37420,8445,141,0,40197,108,0,0,991,0,197,2074526,1097,1763,16004,65,0,851,705,0,0,0,0,32,4449,0,0,1460,9,0,0,0
144,8,13,1810,7433,10919,442,894,11964,5084,16085,980,1096,530,60029,187518,1973,7104,142,0,0,0,0,101,25303,187,0,4070,8631,29392,51614,70038,60,728,4778,0,2057,1306,0,337,0,8681,1358,176,0,0,1272,140,3463,661,583,11,850,383,547,4,1809,28,243928,1169,458,8793,5090,1783,4532,0,3345,85,2618,44598,3594,454,582,7220,1693,509,696,1521,3290,983,2252,1255,0,3121,4069,236989,1495,0,19055,649,17109,36690,2893,21999,31117,178239,11740,0,0,12310,325,1548,0,22962,9845,8858,617,146837,1464,21418,1715,3720,4165,2248,0,103,20,0,18,0,0,0,0,0,0,0,0,1504,24766,18227,127541,187427,961,35920,1446,42294,23481,144478,20209,177,79602,0,0,0,0,0,0,443,17369,12121,25930,31577,867624,174293,0,46751,1289,48896,18459,208,0,229736,848,2978,159,26,96,18,0,0,23,0,0,15,19,0,0,0,123,0,27,14496,2285,9957,528267,31851,53973,0,5035,5080,332424,1889,128,87520,0,19,0,5760,66,2035,3135,334,0,38277,8453,141,0,40604,108,0,0,991,0,197,2094058,1097,1768,16667,96,0,864,728,0,0,0,0,32,4465,0,0,1460,9,0,0,0
145,8,13,1810,7453,11031,483,894,11964,5439,16658,980,1110,531,60100,187682,1974,7108,144,0,0,0,0,101,25321,187,0,4072,8647,29788,52383,73533,60,883,4837,0,2222,1306,0,337,0,9864,1382,176,0,0,1290,142,4033,662,609,11,850,387,555,4,1860,30,244109,1176,498,8885,5173,1887,4572,0,3521,85,2642,46289,3727,467,612,7435,1693,509,705,1590,3341,985,2254,1326,0,3134,4076,237290,1496,0,19237,650,17135,37036,3040,22165,31131,179831,11879,0,0,12367,326,1552,0,23271,10272,9178,621,150264,1464,21422,1744,3826,4441,2262,0,103,21,0,18,0,0,0,0,0,0,0,0,1506,25527,19013,132048,189876,979,36431,1464,42636,24524,148921,21315,177,80876,0,0,0,0,0,0,445,17439,12155,26420,32785,888271,179436,0,47322,1296,53168,19073,229,0,232992,848,3062,159,26,97,18,0,0,23,0,0,15,19,0,0,0,123,0,27,15192,2472,10324,536484,32536,54680,0,5097,5263,343091,1905,128,90619,0,19,0,6211,67,2065,3135,334,0,39294,8494,141,0,40818,108,0,0,991,0,197,2114026,1097,1773,17064,109,0,879,844,0,0,0,0,32,4501,0,0,1492,9,0,0,0
146,8,13,1812,7482,11147,532,895,12193,5679,17148,1016,1125,537,60155,188252,1975,7112,144,0,0,0,0,101,25334,187,0,4075,8660,30195,53323,76334,60,883,4974,0,2410,1664,0,337,0,9864,1405,197,0,0,1317,148,4114,671,638,11,853,391,564,4,1885,34,244328,1225,509,8931,5247,2057,4639,0,3630,104,2658,47856,3860,484,636,7740,1776,509,724,1672,3453,985,2255,1421,0,3148,4077,237500,1499,0,19495,656,17189,37336,3085,22415,31154,181298,12254,0,0,12426,326,1552,0,23686,10706,9656,621,154863,1823,21962,1796,3941,4547,2273,0,104,22,0,18,0,0,0,0,0,0,0,0,1506,26310,19553,136315,192439,981,36958,1473,42982,25269,154760,22700,177,82077,0,0,0,0,0,0,445,17484,12198,26781,34159,923189,184449,0,47943,1303,53211,19883,236,0,237156,849,3150,171,26,97,18,0,0,23,0,0,15,19,0,0,0,123,0,29,15542,2562,10662,544725,33209,55369,0,5160,5493,354065,1915,128,94481,0,19,0,6591,67,2094,3135,334,0,40400,8505,141,0,40969,108,0,0,991,0,197,2137731,1098,1776,17489,121,0,879,885,0,0,0,0,34,4539,0,0,1492,9,0,0,0
147,8,13,1815,7530,11268,572,899,12590,6063,17735,1020,1128,544,60244,188604,1977,7117,144,0,0,0,0,101,25341,187,0,4085,8692,30701,54562,80412,79,883,5100,0,2564,1664,0,337,0,9864,1412,197,0,0,1378,155,4229,683,651,11,854,401,572,4,1890,34,244683,1249,516,8997,5369,2223,4668,0,3759,104,2696,49219,4044,500,639,8020,1813,509,732,1722,3542,985,2258,1554,0,3203,4078,237828,1503,0,19783,662,17203,37672,3141,22760,31187,182727,12732,0,0,12522,333,1561,0,24105,11251,10299,626,159793,1823,22597,1871,4066,4688,2280,0,104,22,0,18,0,0,0,0,0,0,0,0,1507,26874,19961,141234,195051,987,37533,1489,43364,26079,160118,24254,178,83174,0,0,0,0,0,0,445,17530,12257,27238,35552,955377,220628,0,48490,1308,55083,20685,261,0,240908,849,3386,171,26,97,18,0,0,23,0,0,15,19,0,0,0,123,0,29,15877,2657,10991,552549,33986,56032,0,5221,5682,366946,1924,128,98489,0,19,0,7177,67,2120,3135,335,0,41431,8515,141,0,41216,108,0,0,991,0,201,2163290,1104,1778,18033,131,0,888,902,0,0,0,0,36,4545,0,0,1492,9,0,0,0
148,8,13,1816,7579,11385,597,899,12929,6444,18480,1020,1132,547,60348,189817,1977,7119,144,0,0,0,0,101,25355,187,0,4091,8708,31015,56043,83890,79,883,5283,0,2605,1664,0,337,0,9864,1416,210,0,0,1403,166,4340,688,662,11,854,463,592,4,1906,36,245268,1272,542,9074,5475,2424,4841,0,3954,104,2719,50437,4257,510,646,8020,1830,509,741,1788,3674,985,2269,1758,0,3227,4079,238159,1511,0,20036,663,17223,38089,3174,23080,31200,184031,13106,0,0,12616,337,1562,0,24645,11868,10739,638,165455,1823,23351,1939,4200,4916,2295,0,104,22,0,18,0,0,0,0,0,0,0,0,1507,27532,20430,145991,197647,1001,38074,1495,43752,26818,165062,25717,187,84441,0,0,0,0,0,0,446,17588,12306,27799,37510,978142,225103,0,49097,1330,57202,21499,277,0,244388,850,3483,183,26,97,18,0,0,23,0,0,15,19,0,0,0,123,0,29,15877,2657,11329,560321,34833,56657,0,5279,5767,380532,1947,129,102292,0,19,0,7848,67,2137,3141,342,0,42762,8529,141,0,41473,108,0,0,991,0,204,2191052,1108,1784,18698,142,0,893,909,0,0,0,0,39,4557,0,0,1492,9,0,0,0
149,8,13,1819,7625,11504,650,900,13203,6874,19147,1020,1146,555,60476,190299,1979,7133,146,0,0,0,0,101,25368,187,0,4099,8726,31316,58076,87715,89,883,5477,0,2605,1664,0,337,0,10638,1430,210,0,0,1443,172,4428,693,668,11,858,479,620,4,1923,36,245575,1298,581,9613,5639,2621,4904,0,4070,104,2719,52211,4374,520,661,8316,1864,509,755,1838,3755,985,2280,1969,0,3237,4081,238011,1513,0,20339,663,17271,38464,3273,23400,31235,185245,13556,0,0,12709,355,1576,0,25068,12509,11258,652,170485,1823,24274,2058,4329,4980,2305,0,104,22,0,18,0,0,0,0,0,0,0,0,1509,27878,20916,150292,200262,1008,38678,1510,44145,27670,171666,27352,187,85462,0,0,0,0,0,0,446,17658,12373,28459,39570,1032913,231393,0,49731,1336,60387,22476,293,0,247925,853,3591,183,26,97,18,0,0,23,0,0,15,19,0,0,0,123,0,29,16779,2789,11767,568292,35755,57333,0,5338,5946,395048,1950,129,105535,0,19,0,8274,68,2150,3146,349,0,43803,8535,141,0,41615,108,0,0,991,0,204,2222579,1110,1792,19157,142,0,896,919,0,0,0,0,45,4565,0,0,1541,9,0,0,0
150,8,13,1822,7673,11631,650,901,13717,7276,19808,1035,1156,561,60550,190670,1981,7142,146,0,0,0,0,101,25374,187,0,4105,8742,31620,58591,92681,89,883,5672,0,2686,1664,0,337,0,11610,1430,247,0,0,1503,176,4428,698,688,11,858,479,620,4,1933,37,245938,1309,601,9839,5783,2813,4960,0,4469,104,2755,53758,4478,544,702,8580,1882,509,763,1891,3872,985,2299,2163,0,3256,4086,238275,1519,0,20633,664,17323,38841,3273,23730,31243,186493,13953,0,0,12803,359,1586,0,25778,12755,12306,657,175202,1823,25222,2127,4475,5077,2309,0,104,22,0,18,0,0,0,0,0,0,0,0,1511,28424,21331,154233,202584,1015,39145,1536,44533,28566,176617,29222,198,86488,0,0,0,0,0,0,446,17725,12421,29400,41204,1067579,236748,0,49731,1362,63454,23512,303,0,251338,859,3789,183,26,97,18,0,0,23,0,0,15,19,0,0,0,123,0,29,17225,2981,12238,576162,36615,57936,0,5399,6153,410451,1950,129,108775,0,19,0,8605,68,2187,3147,349,0,45029,8556,141,0,41833,108,0,0,991,0,206,2255297,1111,1795,19708,143,0,898,922,0,0,0,0,46,4565,0,0,1541,9,0,0,0
151,8,13,1823,7704,11771,765,903,14154,7492,20244,1036,1157,569,60550,191272,1981,7143,146,0,0,0,0,101,25379,187,0,4120,8745,31931,58848,97302,89,883,5826,0,2808,1664,0,337,0,11892,1430,247,0,0,1596,183,4428,698,733,11,858,489,730,4,1933,37,246272,1327,626,9977,5888,2984,4988,0,4532,144,2779,55233,4738,571,728,8580,1892,509,770,1962,3905,986,2317,2441,0,3266,4094,238499,1520,0,20778,665,17341,39133,3273,24045,31292,187685,14200,0,0,12894,362,1587,0,26677,13145,12769,659,180545,1823,26030,2213,4626,5077,2312,0,104,22,0,18,0,0,0,0,0,0,0,0,1513,28833,21764,157612,204952,1033,39650,1587,44925,29471,181088,30868,204,87369,0,0,0,0,0,0,446,17780,12438,30052,42785,1083341,242355,0,50640,1379,68836,24388,314,0,254936,876,3917,184,26,97,18,0,0,23,0,0,15,19,0,0,0,123,0,29,17732,3356,12729,583879,37361,58505,0,5457,6315,425282,1950,129,112306,0,19,0,9026,68,2203,3148,349,0,45891,8572,141,0,42095,108,0,0,991,0,213,2281655,1111,1798,20268,143,0,906,941,0,0,0,0,55,4582,0,0,1541,9,0,0,0
152,9,13,1823,7736,11920,807,903,14154,7677,20919,1046,1159,569,60550,191768,1981,7144,146,0,0,0,0,101,25383,187,0,4121,8751,32227,58932,101590,89,1087,5924,0,2963,1664,0,340,0,12041,1430,247,0,0,1640,186,4739,702,737,11,858,512,749,12,1961,41,246504,1340,650,10172,5970,3121,4988,0,4663,144,2812,56809,4797,595,787,8698,1916,509,774,1995,3984,988,2336,2458,0,3287,4102,238720,1521,0,21082,665,17380,39392,3525,24291,31310,188897,14363,0,0,12990,367,1588,0,27370,13769,13356,665,185122,1823,26752,2277,4808,5211,2315,0,104,23,0,18,0,0,0,0,0,0,0,0,1515,29157,22407,161005,207525,1042,40291,1603,45303,31076,185034,32676,219,88403,0,0,0,0,0,0,446,17820,12484,30682,44931,1106470,246963,0,50640,1392,71367,25493,319,0,257447,882,4048,205,26,97,18,0,0,23,0,0,15,19,0,0,0,123,0,29,18231,3356,13207,591465,38056,59023,0,5513,6461,440215,1951,130,115786,0,19,0,9561,68,2217,3151,349,0,46845,8587,141,0,42313,108,0,0,991,0,215,2312302,1111,1801,20588,143,0,908,967,0,0,0,0,63,4599,0,0,1556,10,0,0,0
153,9,13,1824,7781,12076,850,907,14568,7904,21371,1051,1159,576,60810,192480,1982,7155,146,0,0,0,0,101,25391,187,0,4133,8772,32527,60837,106108,89,1087,6027,0,3051,1664,0,340,0,12270,1477,265,0,0,1724,189,4849,707,757,11,860,525,803,17,1978,42,246752,1347,652,10344,6034,3292,5040,0,4848,144,2812,58141,4952,639,798,8889,1930,509,797,2047,4114,990,2366,2593,0,3302,4107,238833,1534,0,21512,665,17408,39737,3588,24505,31332,190165,14714,0,0,13092,378,1589,0,27936,14540,13943,670,191410,2170,27314,2368,4973,5324,2318,0,104,23,0,18,0,0,0,0,0,0,0,0,1516,29481,23062,164144,209970,1047,41033,1622,45683,32394,188926,34502,231,89579,0,0,0,0,0,0,446,17879,12535,31825,47203,1145906,250767,0,51643,1422,73760,26389,319,0,260810,885,4187,206,26,97,18,0,0,23,0,0,15,19,0,0,0,123,0,29,18765,3726,13715,598878,38901,59487,0,5567,6662,456183,1991,130,119198,0,19,0,10099,70,2238,3156,349,0,47896,8590,141,0,42432,108,0,0,991,0,215,2347491,1111,1803,21006,143,0,911,992,0,0,0,0,72,4617,0,0,1556,10,0,0,0
154,10,13,1824,7825,12248,902,919,15013,8164,22020,1051,1160,583,60898,192871,1983,7167,146,0,0,0,0,101,25396,187,0,4140,8788,32821,62324,111796,92,1087,6213,0,3099,1664,0,341,0,12592,1489,265,0,0,1787,197,4956,710,762,11,860,530,941,17,2005,42,247086,1354,662,10907,6129,3519,5174,0,5034,144,2835,59561,5206,670,830,8889,1942,509,805,2114,4242,991,2388,2827,0,3310,4114,239410,1541,0,22044,665,17449,40104,3676,24826,31376,191657,15078,0,0,13235,389,1607,0,28631,14819,14571,678,196847,2170,28030,2515,5150,5429,2319,0,104,23,0,18,0,0,0,0,0,0,0,0,1519,29640,23570,167267,212501,1071,41879,1644,46133,33536,192970,36702,231,90778,0,0,0,0,0,0,446,17963,12563,32295,49851,1188631,254416,0,51643,1528,73760,27487,357,0,264689,902,4366,209,26,97,18,0,0,23,0,0,15,19,0,0,0,123,0,29,19285,3954,14305,606043,39852,59945,0,5630,6990,473105,2001,130,122660,0,19,0,10728,70,2261,3158,352,0,49009,8596,141,0,42623,108,0,0,991,0,216,2382327,1111,1804,21717,144,0,914,1015,0,0,0,0,76,4630,0,0,1556,10,0,0,0
155,10,13,1830,7851,12445,1017,934,15473,8334,22614,1056,1162,588,61007,193371,1984,7172,146,0,0,0,0,101,25405,187,0,4151,8788,33119,63890,118375,92,1087,6411,0,3244,2001,0,341,0,12592,1497,272,0,0,1829,212,5087,711,788,11,863,551,960,17,2039,43,247486,1354,681,11338,6233,3739,5174,0,5175,144,2878,61130,5384,698,850,8984,1942,509,821,2192,4408,992,2483,3033,0,3321,4123,239706,1547,0,22400,668,17477,40415,3796,25286,31428,193115,15453,0,0,13372,414,1630,0,29141,15619,15366,684,202951,2170,29037,2684,5336,5543,2321,0,104,23,0,18,0,0,0,0,0,0,0,0,1520,30175,24081,170639,215096,1086,42788,1662,46563,34902,195745,39139,242,91838,0,0,0,0,0,0,447,18055,12602,33069,52457,1228114,259064,0,53156,1569,77313,28503,373,0,268602,907,4563,215,65,97,18,0,0,23,0,0,15,19,0,0,0,123,0,29,19750,4204,14852,613148,40854,60382,0,5691,7177,490401,2010,130,126606,0,19,0,11162,70,2277,3158,352,0,50187,8600,141,0,42736,108,0,0,991,0,219,2422299,1111,1806,22488,144,0,917,1076,0,0,0,0,102,4635,0,0,1556,10,0,0,0
156,11,13,1832,7888,12685,1053,941,15834,8739,23298,1059,1164,591,61106,194036,1986,7191,146,0,0,0,0,101,25414,187,0,4173,8832,33395,65137,124590,92,1087,6552,0,3340,2001,0,341,0,12592,1531,272,0,0,1922,212,5209,712,816,11,865,561,1005,24,2060,43,247905,1394,684,11633,6354,3907,5260,0,5425,144,2878,62755,5533,713,858,9257,1942,509,833,2269,4513,992,2539,3270,0,3343,4127,239961,1558,0,22800,670,17522,40866,3935,25697,31486,194511,15776,0,0,13565,439,1643,0,29764,15828,15994,686,208392,2170,29905,2836,5517,5722,2325,0,104,24,0,18,0,0,0,0,0,0,0,0,1522,30451,24805,174577,217724,1104,43703,1697,46973,36034,198883,41193,255,92784,0,0,0,0,0,0,447,18162,12653,34073,55343,1274974,263360,0,53856,1711,80811,29423,389,0,272364,919,4779,215,65,97,18,0,0,23,0,0,15,19,0,0,0,124,0,29,20319,4446,15369,619936,41975,60713,0,5747,7427,508953,2014,139,130474,0,19,0,11755,70,2283,3162,353,0,51427,8606,141,0,42955,108,0,0,991,0,219,2467554,1112,1808,23247,167,0,919,1089,0,0,0,0,121,4643,0,0,1614,10,0,0,0
157,11,13,1836,7957,12968,1124,941,16431,8944,24077,1062,1168,615,61209,194458,1986,7198,146,0,0,0,0,101,25437,187,0,4217,8846,33714,65137,131800,92,1087,6690,0,3429,2001,0,341,0,12592,1531,272,0,0,2005,259,5209,713,839,20,865,567,1038,24,2118,44,248469,1410,729,11877,6459,4025,5291,0,5570,170,2878,63923,5811,727,878,9257,1942,509,848,2330,4625,994,2624,3461,0,3366,4138,240136,1572,0,23421,670,17580,41189,3935,26022,31555,195883,16080,0,0,13792,469,1657,0,30619,16397,17007,690,212802,2170,30658,2979,5727,5777,2330,0,104,24,0,18,0,0,0,0,0,0,0,0,1526,30616,25267,178504,220180,1111,44391,1719,47360,36953,202955,43262,256,93663,0,0,0,0,0,0,447,18254,12715,34803,57744,1313667,267766,0,54574,1942,84660,30676,467,0,275989,924,5130,230,65,97,18,0,0,23,0,0,15,19,0,0,0,126,0,29,20319,4513,15890,626779,42932,61095,0,5799,7682,528859,2033,141,133978,0,19,0,12309,75,2305,3162,355,0,52812,8616,141,0,43246,108,0,0,991,0,219,2510151,1115,1813,23909,191,0,921,1103,0,0,0,0,136,4643,0,0,1614,10,0,0,0
